latitude,longitude,month,hour,day,severity,weather_3.0,weather_4.0,weather_5.0,weather_6.0,weather_7.0,weather_10.0,weather_98.0,weather_99.0,road_cond_2,road_cond_3,road_cond_6,road_cond_7,road_cond_8,road_cond_9,road_cond_98,road_cond_99,season_spring,season_summer,season_winter
40.253902,-75.73249,11,,7,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.858153,-76.705863,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.913989,-77.221263,11,,6,9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.892215,-75.537362,11,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.890168,-75.516074,11,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.279415,-75.495943,11,,6,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.128135,-75.450798,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.513557,-80.278516,11,,1,3,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
39.765083,-75.851213,11,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
39.900308,-77.901241,11,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.822349,-76.585043,11,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.821939,-76.892053,11,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.912234,-75.347958,11,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.505422,-77.133515,11,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.426986,-76.555225,11,18.0,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.241881,-75.546473,11,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.506976,-80.240505,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.48172,-80.201607,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.217546,-77.169243,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.99397,-76.460702,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.230209,-80.180456,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.274532,-79.397731,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.01089,-78.282796,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.292251,-79.525015,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.559338,-75.852031,11,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.486418,-75.586315,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.008885,-75.515127,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.006642,-76.42978,11,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.549056,-80.321466,11,17.0,4,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.480536,-76.930952,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.98616,-75.232038,11,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.893122,-75.726494,11,,4,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.847507,-75.760655,11,,4,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.172251,-75.427141,11,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.854591,-76.690794,11,4.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.824033,-76.67843,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.882241,-76.538618,11,5.0,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.621502,-76.80046,11,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.760003,-76.665914,11,18.0,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.387877,-77.019191,11,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.143845,-80.310483,11,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.603006,-77.405828,11,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.046801,-78.419571,11,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.487144,-75.465778,11,,3,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.326006,-77.045763,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.668497,-78.750364,11,,5,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.545482,-75.801562,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.08306,-75.442171,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.05945,-76.887242,11,,1,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.643728,-75.848633,11,,1,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.312678,-77.201614,11,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.681597,-78.230119,11,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.936236,-77.061442,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.453093,-75.152448,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.285624,-77.102408,11,,4,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.950528,-76.792396,11,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.491338,-76.349762,11,13.0,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.491172,-76.349621,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.193688,-75.260278,11,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.610943,-75.342482,11,21.0,2,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.669718,-80.325807,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.054312,-79.780678,11,,5,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.371921,-78.182616,11,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.180016,-74.772333,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.95205,-76.605771,11,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.254171,-75.208696,11,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.349719,-75.43447,11,,6,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.065669,-79.563933,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.721,-79.893446,11,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40.320433,-75.157197,11,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.226305,-78.927814,11,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.269328,-79.188416,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.898216,-75.931737,10,,5,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.767766,-79.047885,11,,7,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40.178791,-79.129621,11,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.009131,-76.512761,11,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.862878,-75.679654,11,21.0,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.047584,-78.463545,11,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.634486,-75.541607,11,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.569448,-75.499429,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.371643,-75.902881,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.712379,-78.425397,11,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.200055,-77.034201,11,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.275405,-79.948319,11,9.0,7,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.355617,-75.936164,11,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.951181,-76.790658,11,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.985733,-75.58956,11,23.0,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.991076,-75.589108,11,20.0,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.062654,-80.330684,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.335158,-76.218794,11,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.755914,-77.229694,11,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.257878,-78.880497,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.935,-76.438778,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.975628,-76.510711,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.56991,-77.239056,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.738144,-80.180462,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.791299,-77.209207,11,,4,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.122733,-77.029598,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.528909,-79.601559,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.298663,-79.900861,11,,2,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.839078,-76.907056,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.254839,-78.846759,12,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.917656,-78.104383,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.996982,-79.919851,11,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.942094,-79.764602,11,,5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40.1999,-76.909818,11,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.474099,-76.916385,11,11.0,7,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.031871,-75.953981,12,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.15166,-77.008851,12,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.619017,-76.057329,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.733591,-79.664697,11,,1,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
39.801179,-77.204079,11,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.707654,-75.499567,11,,7,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.499098,-79.603896,12,,2,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
40.112712,-75.482156,12,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.277494,-75.914856,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.881059,-76.818899,12,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.508848,-80.004305,11,7.0,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.009205,-75.876008,11,18.0,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.181193,-75.661645,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.336128,-77.182534,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.950353,-76.285442,11,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.770931,-75.790731,11,,7,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.994232,-79.565972,11,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.854661,-75.871206,11,17.0,6,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.079951,-75.024674,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.005314,-78.212277,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.918732,-75.579228,12,16.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.582674,-77.228762,12,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.972876,-75.275585,12,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.024869,-76.835139,12,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.808089,-79.927702,11,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.771151,-77.267835,12,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.724083,-75.297108,11,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.741268,-75.324749,12,19.0,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.167327,-75.289911,12,21.0,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.243148,-75.567779,11,,3,9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.015554,-76.12117,10,4.0,6,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.747934,-80.333664,11,,2,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
41.702238,-75.243232,11,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.650782,-80.242695,11,,4,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.171892,-75.978215,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.552036,-77.305841,11,18.0,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.360679,-75.204116,12,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.194875,-79.580674,12,12.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.717249,-77.600925,11,19.0,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.870139,-80.152028,12,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.32815,-75.647259,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.452017,-76.198156,10,,7,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.237059,-76.044764,11,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.526938,-75.654144,11,,6,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.626648,-80.097093,11,4.0,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.463348,-80.111288,11,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.965363,-75.707395,11,17.0,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.86864,-75.714119,11,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.63536,-78.27704,11,19.0,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.770963,-76.8683,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.093866,-79.202879,12,,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.196433,-79.826453,12,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.752815,-80.161548,11,20.0,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.029326,-77.867592,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.827301,-77.715989,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.064223,-79.058833,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.955241,-77.581702,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.579641,-76.023851,12,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.816117,-80.369133,12,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.186797,-75.229426,12,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.207771,-76.140061,11,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.22432,-75.514528,11,,6,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.044155,-75.493504,12,7.0,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.365139,-75.254614,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.993852,-75.247617,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.98873,-76.733559,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.919713,-76.248769,11,17.0,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.719478,-78.037635,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.152375,-78.901627,12,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.842044,-79.213101,12,,3,3,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
40.681593,-80.225498,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.834475,-75.703717,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.646581,-75.376627,12,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39.831896,-79.761867,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.044794,-79.757506,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.64519,-75.782375,11,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.560933,-77.272251,11,5.0,1,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.750524,-79.805926,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.948,-79.751925,11,,4,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
40.902114,-80.358068,11,,5,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
41.722986,-78.030823,11,,6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40.913969,-75.992562,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.095625,-79.906977,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.974564,-76.033291,12,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39.930844,-79.752341,12,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.548716,-76.874604,12,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.03355,-80.338199,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.917449,-79.456056,11,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.780109,-75.28407,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.61378,-79.960935,12,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.18464,-80.292328,12,6.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.198056,-80.150731,12,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.602115,-79.142075,12,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.010498,-76.713253,12,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.282667,-77.109542,12,,5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
40.612544,-79.663785,11,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.842195,-75.804803,11,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.24259,-77.102858,11,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.850064,-75.751551,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.005784,-76.037553,11,8.0,1,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.064573,-77.474186,11,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.046629,-80.391193,12,,2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
40.473349,-76.918061,12,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.235471,-75.416672,12,21.0,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.177138,-75.942092,12,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.302983,-75.291681,11,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.603337,-75.602843,11,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.758868,-75.91015,10,23.0,4,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.417179,-75.836302,12,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39.843661,-79.755217,11,17.0,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.884626,-76.011868,11,19.0,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.789191,-77.071134,11,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.867968,-78.437841,11,8.0,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.896394,-76.93005,12,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.471333,-79.590734,12,17.0,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.085861,-75.240361,12,20.0,6,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.994011,-80.268517,12,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
39.79941,-77.201128,11,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
41.873167,-79.882905,11,21.0,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.395667,-75.138702,12,10.0,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.070016,-80.189204,12,17.0,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39.851552,-78.711477,12,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.287372,-74.876833,12,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.995951,-75.985489,11,18.0,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.060476,-75.328396,12,8.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.885474,-75.162037,12,10.0,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.272821,-75.838204,12,16.0,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.241885,-75.54649,11,20.0,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.806824,-76.109551,11,16.0,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.904788,-77.471866,11,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.580206,-75.429234,12,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.258724,-80.492386,12,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.558813,-78.454692,12,21.0,3,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
40.227863,-76.757951,12,10.0,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.465339,-78.670619,11,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.088088,-77.166567,11,,6,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.955524,-77.120524,12,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
